time,elapsed_time,compute_time
4698473485,1001,96
4698474485,1000,96
4698475485,1000,96
4698476485,1000,96
4698477485,1000,96
4698478485,1000,96
4698479485,1000,96
4698480485,1000,96
4698481485,1000,96
4698482485,1000,96
4698483485,1000,96
4698484485,1000,96
4698485484,999,96
4698486484,1000,97
4698487484,1000,96
4698488484,1000,96
4698489485,1001,96
4698490485,1000,96
4698491485,1000,96
4698492484,999,96
4698493485,1001,96
4698494485,1000,96
4698495492,1007,98
4698496486,994,96
4698497485,999,96
4698498485,1000,96
4698499485,1000,96
4698500485,1000,96
4698501485,1000,96
4698502485,1000,96
4698503485,1000,96
4698504485,1000,96
4698505484,999,96
4698506486,1002,96
4698507484,998,96
4698508485,1001,96
4698509485,1000,97
4698510485,1000,96
4698511485,1000,96
4698512484,999,96
4698513485,1001,96
4698514485,1000,96
4698515485,1000,96
4698516485,1000,96
4698517485,1000,96
4698518485,1000,96
4698519485,1000,96
4698520485,1000,96
4698521485,1000,96
4698522485,1000,96
4698523485,1000,96
4698524487,1002,97
4698525484,997,96
4698526484,1000,96
4698527484,1000,96
4698528484,1000,97
4698529485,1001,97
4698530485,1000,96
4698531485,1000,96
4698532484,999,96
4698533485,1001,96
4698534485,1000,96
4698535485,1000,96
4698536484,999,96
4698537485,1001,96
4698538485,1000,96
4698539485,1000,96
4698540485,1000,96
4698541485,1000,97
4698542485,1000,96
4698543485,1000,96
4698544485,1000,96
4698545485,1000,97
4698546484,999,96
4698547484,1000,96
4698548484,1000,96
4698549485,1001,96
4698550485,1000,96
4698551485,1000,96
4698552484,999,96
4698553485,1001,96
4698554485,1000,96
4698555485,1000,96
4698556484,999,96
4698557485,1001,96
4698558485,1000,96
4698559485,1000,96
4698560485,1000,96
4698561485,1000,96
4698562485,1000,96
4698563485,1000,96
4698564485,1000,97
4698565488,1003,96
4698566486,998,96
4698567486,1000,96
4698568487,1001,97
4698569487,1000,96
4698570487,1000,96
4698571487,1000,96
4698572485,998,96
4698573485,1000,96
