time,elapsed_time,compute_time
4407917742,1001,96
4407918742,1000,96
4407919741,999,96
4407920742,1001,96
4407921742,1000,96
4407922742,1000,96
4407923741,999,96
4407924743,1002,96
4407925742,999,96
4407926742,1000,96
4407927742,1000,96
4407928745,1003,96
4407929749,1004,97
4407930745,996,97
4407931741,996,96
4407932741,1000,96
4407933743,1002,96
4407934744,1001,96
4407935742,998,96
4407936741,999,97
4407937744,1003,96
4407938744,1000,97
4407939744,1000,96
4407940742,998,96
4407941742,1000,96
4407942742,1000,96
4407943741,999,96
4407944742,1001,96
4407945742,1000,96
4407946742,1000,96
4407947742,1000,96
4407948742,1000,96
4407949741,999,96
4407950741,1000,96
4407951741,1000,96
4407952741,1000,96
4407953742,1001,96
4407954742,1000,96
4407955742,1000,96
4407956743,1001,97
4407957742,999,96
4407958742,1000,96
4407959742,1000,96
4407960742,1000,96
4407961742,1000,96
4407962742,1000,96
4407963742,1000,96
4407964742,1000,96
4407965742,1000,96
4407966742,1000,96
4407967743,1001,96
4407969149,1406,100
4407969749,600,96
4407970742,993,96
4407971741,999,96
4407972742,1001,96
4407973742,1000,96
4407974742,1000,96
4407975742,1000,96
4407976741,999,96
4407977742,1001,96
4407978742,1000,96
4407979741,999,96
4407980742,1001,96
4407981742,1000,96
4407982742,1000,96
4407983742,1000,96
4407984742,1000,96
4407985742,1000,96
4407986742,1000,96
4407987741,999,96
4407988743,1002,97
4407989742,999,96
4407990741,999,96
4407991741,1000,96
4407992741,1000,96
4407993742,1001,96
4407994743,1001,96
4407995742,999,96
4407996742,1000,96
4407997742,1000,96
4407998742,1000,96
4407999742,1000,96
4408000742,1000,96
4408001742,1000,96
4408002742,1000,96
4408003741,999,96
4408004742,1001,96
4408005742,1000,96
4408006742,1000,96
4408007741,999,96
4408008741,1000,96
4408009742,1001,96
4408010741,999,96
4408011742,1001,96
4408012741,999,96
4408013742,1001,96
4408014742,1000,96
4408015741,999,96
4408016742,1001,96
4408017742,1000,96
4408018742,1000,96
4408019741,999,96
4408020742,1001,96
4408021742,1000,96
4408022742,1000,96
4408023741,999,96
4408024742,1001,96
4408025742,1000,96
4408026742,1000,96
4408027741,999,96
4408028741,1000,96
4408029741,1000,96
4408030741,1000,96
4408031741,1000,96
4408032742,1001,96
4408033742,1000,96
4408034742,1000,96
4408035741,999,96
4408036742,1001,96
4408037742,1000,96
4408038742,1000,96
4408039742,1000,96
4408040742,1000,96
4408041742,1000,96
4408042742,1000,96
4408043741,999,96
4408044742,1001,96
4408045742,1000,96
4408046742,1000,96
4408047742,1000,96
4408048741,999,96
4408049742,1001,96
4408050741,999,96
4408051741,1000,96
4408052742,1001,97
4408053742,1000,96
4408054742,1000,96
4408055741,999,96
4408056742,1001,96
4408057742,1000,96
4408058742,1000,96
4408059742,1000,96
4408060741,999,96
4408061742,1001,96
4408062742,1000,96
4408063742,1000,96
4408064742,1000,96
4408065742,1000,96
4408066742,1000,96
4408067741,999,96
4408068741,1000,96
4408069741,1000,96
4408070742,1001,96
4408071742,1000,96
4408072742,1000,97
4408073742,1000,96
4408074742,1000,96
4408075741,999,96
4408076743,1002,96
4408077742,999,96
4408078742,1000,96
4408079741,999,96
4408080742,1001,96
4408081742,1000,96
4408082742,1000,96
4408083741,999,96
4408084742,1001,96
4408085742,1000,96
4408086742,1000,96
4408087741,999,96
4408088741,1000,96
4408089741,1000,96
4408090742,1001,96
4408091742,1000,96
4408092741,999,96
4408093742,1001,96
4408094742,1000,96
4408095742,1000,96
4408096749,1007,98
4408097743,994,96
4408098744,1001,97
4408099742,998,96
4408100744,1002,97
4408101742,998,96
4408102742,1000,96
4408103742,1000,96
4408104742,1000,96
4408105742,1000,96
4408106742,1000,96
4408107741,999,96
4408108742,1001,96
4408109742,1000,96
4408110742,1000,96
4408111741,999,96
4408112742,1001,96
4408113742,1000,96
4408114742,1000,96
4408115741,999,96
4408116742,1001,96
4408117742,1000,96
4408118742,1000,96
4408119741,999,96
4408120742,1001,96
4408121742,1000,96
4408122742,1000,96
4408123741,999,96
4408124742,1001,96
4408125742,1000,96
4408126741,999,96
4408127741,1000,96
4408128744,1003,97
4408129742,998,96
4408130742,1000,96
4408131742,1000,96
4408132742,1000,96
4408133742,1000,96
4408134742,1000,96
4408135741,999,96
4408136743,1002,96
4408137747,1004,96
4408138745,998,96
4408139744,999,96
4408140744,1000,96
4408141745,1001,96
4408142745,1000,96
4408143744,999,96
4408144743,999,96
4408145744,1001,96
4408146744,1000,96
4408147743,999,96
4408148743,1000,96
4408149745,1002,96
4408150745,1000,96
4408151744,999,96
4408152742,998,96
4408153745,1003,96
4408154745,1000,96
4408155744,999,96
4408156744,1000,96
4408157742,998,96
4408158742,1000,96
4408159742,1000,96
4408160742,1000,96
4408161742,1000,96
4408162742,1000,96
4408163741,999,96
4408164742,1001,96
4408165741,999,96
4408166744,1003,96
4408167747,1003,98
4408168743,996,97
4408169742,999,96
4408170743,1001,97
4408173271,2528,110
4408173774,503,97
4408174767,993,99
4408175782,1015,104
4408176768,986,102
4408177751,983,97
4408178756,1005,97
4408179742,986,96
4408182234,2492,119
4408182773,539,98
4408183766,993,98
4408184785,1019,107
4408188187,3402,105
4408188752,565,97
4408189757,1005,98
